model,phenomenon,layer,metric,spearman_ci_lo,spearman_ci_hi,pearson_ci_lo,pearson_ci_hi
bert-base-uncased,negation,5,delta_frob,-0.4004306438837069,0.4239826709181431,-0.40184949029912803,0.2772715392347031
bert-base-uncased,negation,5,delta_l2,-0.3089559185580133,0.4118055132584121,-0.33711947529420117,0.3133217436747602
bert-base-uncased,negation,5,delta_token_aligned,-0.19072234844518415,0.4870901351527455,-0.18957810994090574,0.400055999752815
bert-base-uncased,negation,6,delta_cos,-0.48092479539677224,0.27249613390020594,-0.47389450836888813,0.19633001869728725
bert-base-uncased,negation,6,delta_frob,-0.4793313203528306,0.29534671897164616,-0.4912869153731401,0.2073643217877555
bert-base-uncased,negation,6,delta_l2,-0.44955320411537036,0.31131620170776975,-0.42843150351974124,0.2214384215452974
bert-base-uncased,negation,6,delta_token_aligned,-0.3914085144731355,0.36309817871620964,-0.3842262214002022,0.2746031125168716
bert-base-uncased,negation,7,delta_cos,-0.4329760919515879,0.31566315119236155,-0.4838111621006292,0.20755799393479932
bert-base-uncased,negation,7,delta_frob,-0.4754277211728202,0.27897078714434514,-0.49752316287482323,0.20182662997764275
bert-base-uncased,negation,7,delta_l2,-0.3978634396892623,0.31130763171183023,-0.4259270821929868,0.2693376469406138
bert-base-uncased,negation,7,delta_token_aligned,-0.37624255341035134,0.3976866296465428,-0.3899951005337433,0.2997192820221677
bert-base-uncased,negation,8,delta_cos,-0.5480512321347831,0.1720094140363589,-0.5139030166917388,0.16437883131053407
bert-base-uncased,negation,8,delta_frob,-0.5544553343345004,0.12764879115363723,-0.5195362627042864,0.15437919458957747
bert-base-uncased,negation,8,delta_l2,-0.45938479906319063,0.26392151138397824,-0.4387393439427807,0.2256476631771298
bert-base-uncased,negation,8,delta_token_aligned,-0.4202227437023151,0.32683334514889556,-0.42386219495835004,0.21538413360635403
bert-base-uncased,negation,9,delta_cos,-0.5454243689809687,0.09107428467737003,-0.49570178331840403,0.1208411983858737
bert-base-uncased,negation,9,delta_frob,-0.5325495328794517,0.10390216442835172,-0.4840994897739968,0.12718906045485445
bert-base-uncased,negation,9,delta_l2,-0.4934559023157328,0.20279128904921698,-0.4200360442784789,0.18031156896420839
bert-base-uncased,negation,9,delta_token_aligned,-0.4069532806695722,0.25154864593691234,-0.3899439802985267,0.20825345971883794
bert-base-uncased,negation,10,delta_cos,-0.5111619789686386,0.1664418990494497,-0.4571958248263226,0.1492000422020235
bert-base-uncased,negation,10,delta_frob,-0.527383737083418,0.14969672213211577,-0.44361068683973864,0.15851788893553595
bert-base-uncased,negation,10,delta_l2,-0.4432069231403417,0.27626884354647746,-0.3794879517190427,0.20839162853949925
bert-base-uncased,negation,10,delta_token_aligned,-0.40423236478957164,0.33035677158360044,-0.3796439203216999,0.23143521801352768
bert-base-uncased,negation,11,delta_cos,-0.5211798050911932,0.15282655056057243,-0.41020530153882173,0.18754745017945654
bert-base-uncased,negation,11,delta_frob,-0.49032149491702265,0.15477492123895867,-0.40092553145409016,0.18129324500049876
bert-base-uncased,negation,11,delta_l2,-0.39275634450289315,0.3071507385372251,-0.3365875670184305,0.2579730413772104
bert-base-uncased,negation,11,delta_token_aligned,-0.36029530562622214,0.3435510007807827,-0.32463450260183774,0.2730206870972993
bert-base-uncased,negation,12,delta_cos,-0.37281079932424166,0.36247197129146047,-0.36473342516082435,0.27012841896956197
bert-base-uncased,negation,12,delta_frob,-0.3872934241018731,0.40883660486226897,-0.3628817960382254,0.3042673024312065
bert-base-uncased,negation,12,delta_l2,-0.4003607106836263,0.2679454384093843,-0.3740077559211394,0.2036354827848691
bert-base-uncased,negation,12,delta_token_aligned,-0.34744478998003014,0.4168754895233683,-0.2937201532953178,0.35989673007000356
bert-base-uncased,role_reversal,0,delta_cos,-0.5153678631684243,0.23579723090665433,-0.484231350052375,0.22171275049467987
