pair_id,phenomenon,model,dataset_path,layer,pooling,delta_cos,sim_frob,delta_frob,delta_l2,delta_token_aligned,token_count_s,token_count_cf,length_delta,lexical_jaccard,edit_distance,split,template_id
attach_000009,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.041727542877197266,0.9558164527183133,0.04418354728168672,4.239114284515381,0.07011036361966815,8,9,1,0.625,5,train,attach_pp_v01
attach_000009,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.05338329076766968,0.9383925065320563,0.0616074934679437,3.3178718090057373,0.07097543137414115,8,9,1,0.625,5,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.07457476854324341,0.9091848556545296,0.09081514434547044,2.8923463821411133,0.06279458999633789,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.06512534618377686,0.9241346861765214,0.07586531382347861,3.5474138259887695,0.07194366455078124,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.053597986698150635,0.9402695068576934,0.05973049314230661,3.7759623527526855,0.08403201103210449,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.052206337451934814,0.9378704389468746,0.06212956105312539,3.592599630355835,0.09039145708084106,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.04419320821762085,0.9415725644622329,0.05842743553776708,3.8580777645111084,0.12233666181564332,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.04343360662460327,0.9454768463430093,0.054523153656990675,4.132220268249512,0.10955705642700195,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.054284512996673584,0.9339537567346238,0.06604624326537623,4.756965637207031,0.1364922881126404,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.07224994897842407,0.9166999175175062,0.08330008248249376,5.380062103271484,0.15105733871459961,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.08790242671966553,0.9014250315339205,0.0985749684660795,5.611210346221924,0.21145689487457275,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.08665609359741211,0.9024114314728237,0.09758856852717634,5.046104907989502,0.20975615978240966,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.07436549663543701,0.9180432333860251,0.08195676661397489,5.218987464904785,0.19147485494613647,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.06194406747817993,0.9330809438021244,0.06691905619787564,4.988837718963623,0.1661418080329895,8,9,1,0.3,30,train,attach_pp_v01
attach_000010,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.08117014169692993,0.8982709245469926,0.10172907545300736,3.8364155292510986,0.19500987529754638,8,9,1,0.3,30,train,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.014725685119628906,0.9462995046791742,0.05370049532082577,1.321364402770996,0.07912585139274597,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.01574915647506714,0.9615455632071236,0.03845443679287641,1.7471818923950195,0.09497121969858806,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.014607608318328857,0.9729380794171342,0.027061920582865828,1.9626476764678955,0.0959609051545461,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.015865325927734375,0.9694465613657797,0.03055343863422033,1.985182285308838,0.10049665967623393,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.021457016468048096,0.9621755884932702,0.03782441150672977,2.699002742767334,0.14954097072283426,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.027253389358520508,0.9593360528794135,0.04066394712058652,3.2857964038848877,0.15267876784006754,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.04269486665725708,0.9435793206464701,0.0564206793535299,4.236863613128662,0.1964472532272339,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.06056201457977295,0.9285354143842255,0.07146458561577451,4.907378673553467,0.2282801866531372,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.09553056955337524,0.8971751776626434,0.10282482233735657,5.90546178817749,0.28747108081976575,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.13085126876831055,0.8685615421850814,0.13143845781491859,6.336872577667236,0.30478939414024353,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.14200681447982788,0.8592535844464361,0.14074641555356393,7.532138824462891,0.2967800448338191,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.1264665126800537,0.8735255678968579,0.12647443210314213,7.121061325073242,0.26625532905260724,8,8,0,0.5,33,dev,attach_pp_v01
attach_000011,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.15753811597824097,0.8347530637588335,0.1652469362411665,5.801742076873779,0.2680632521708806,8,8,0,0.5,33,dev,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.06730031967163086,0.9438508308004873,0.05614916919951274,2.6698801517486572,0.012784174510410853,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.04851478338241577,0.9496457942786309,0.05035420572136906,3.1086995601654053,0.01565940890993391,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.03799206018447876,0.9555263437051634,0.04447365629483657,3.1839709281921387,0.018494018486567905,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.03832733631134033,0.9558085337708194,0.044191466229180576,3.098684787750244,0.018029962267194475,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.031225919723510742,0.9592464432033454,0.0407535567966546,3.207779884338379,0.02263782705579485,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.030109047889709473,0.962170244945568,0.03782975505443198,3.3967082500457764,0.024676876408713206,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.03768777847290039,0.9525057533716129,0.04749424662838708,3.882905960083008,0.034231560570853095,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.04380089044570923,0.9478648501798304,0.052135149820169646,4.124712944030762,0.03820844207491193,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.05897563695907593,0.9315631999262824,0.06843680007371755,4.548928737640381,0.059010054383959086,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.06554394960403442,0.9278191162832188,0.07218088371678122,4.37758207321167,0.06797886746270317,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.054702162742614746,0.9371064810327955,0.06289351896720452,4.4102983474731445,0.06569266319274902,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.04876077175140381,0.9474520067410162,0.05254799325898385,4.205477237701416,0.06036412715911865,8,9,1,0.625,5,train,attach_pp_v01
attach_000012,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.05753511190414429,0.9328692282640804,0.06713077173591964,3.2854340076446533,0.05597140959330967,8,9,1,0.625,5,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.07368552684783936,0.9067341725454655,0.09326582745453449,2.8881356716156006,0.0667451024055481,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.06692743301391602,0.9197209703173449,0.0802790296826551,3.581468343734741,0.0835301160812378,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.052695512771606445,0.9369695616984063,0.06303043830159372,3.7462661266326904,0.08918129205703736,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.05226624011993408,0.9344705181555156,0.06552948184448437,3.6345272064208984,0.09868841171264649,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.049627482891082764,0.9339093732511758,0.06609062674882416,4.118506908416748,0.1419124960899353,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.05115914344787598,0.9360662749174382,0.06393372508256179,4.551539897918701,0.14887462854385375,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.0666242241859436,0.9216589917016835,0.07834100829831647,5.369856357574463,0.17930827140808106,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.07913351058959961,0.9112109030715657,0.08878909692843429,5.739889621734619,0.18425143957138063,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.09943985939025879,0.892530972992512,0.10746902700748795,6.212668418884277,0.2298216700553894,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.1089862585067749,0.8833705499011697,0.1166294500988303,5.868527889251709,0.24295443296432495,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.11337131261825562,0.8821107288507924,0.11788927114920755,6.940846920013428,0.24224522113800048,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.09754252433776855,0.8990119499898015,0.1009880500101985,6.52011775970459,0.21022170782089233,8,9,1,0.3,36,train,attach_pp_v01
attach_000013,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.12501591444015503,0.8620648205887732,0.1379351794112268,5.304169654846191,0.20645244121551515,8,9,1,0.3,36,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.015427172183990479,0.9443924958223273,0.055607504177672684,1.325910210609436,0.08351765076319377,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.015390217304229736,0.9603500276520078,0.03964997234799217,1.725695013999939,0.09588561455408733,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.014238595962524414,0.9722463139635733,0.027753686036426695,1.9408578872680664,0.09789498647054036,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.015587985515594482,0.9692717958946646,0.030728204105335388,1.9685335159301758,0.09772462646166484,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.02266824245452881,0.9608630361031745,0.03913696389682553,2.772822618484497,0.1525915563106537,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.02633798122406006,0.9604046879856222,0.039595312014377826,3.234546661376953,0.15271378556887308,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.04107820987701416,0.9457295920285107,0.0542704079714893,4.178118705749512,0.19343499342600504,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.058488309383392334,0.9308294470406049,0.06917055295939512,4.8661956787109375,0.22388561566670737,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.091519296169281,0.9010454136608854,0.09895458633911458,5.851761341094971,0.2825203537940979,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.12387406826019287,0.873771716332626,0.12622828366737404,6.340945243835449,0.28890925149122876,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.13612836599349976,0.8629533414208348,0.1370466585791652,7.505207061767578,0.28105103969573975,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.12485682964324951,0.872855298011688,0.12714470198831196,7.287545204162598,0.2592997153600057,8,8,0,0.5,32,train,attach_pp_v01
attach_000014,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.15440839529037476,0.832913772322748,0.167086227677252,5.735966205596924,0.25724370777606964,8,8,0,0.5,32,train,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,0,mean_non_special,0.06828278303146362,0.9440591325602136,0.055940867439786435,2.6645781993865967,0.012327500752040319,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,1,mean_non_special,0.05436676740646362,0.945715578110928,0.05428442188907201,3.1706125736236572,0.01763927936553955,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,2,mean_non_special,0.039372146129608154,0.9536355272459538,0.046364472754046204,3.1930816173553467,0.02225836685725621,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,3,mean_non_special,0.03733795881271362,0.9552459505022539,0.044754049497746085,3.024435520172119,0.022530862263270786,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,4,mean_non_special,0.029572725296020508,0.9610249939025403,0.03897500609745974,3.145596981048584,0.02462967804500035,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,5,mean_non_special,0.0271187424659729,0.9652346190062354,0.03476538099376458,3.2865514755249023,0.027176414217267717,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,6,mean_non_special,0.029044508934020996,0.9614924208444842,0.038507579155515836,3.468459367752075,0.031730634825570245,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,7,mean_non_special,0.027249276638031006,0.9641402636918521,0.03585973630814787,3.298652410507202,0.03019392490386963,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,8,mean_non_special,0.029146432876586914,0.9641370146003967,0.03586298539960331,3.275285005569458,0.02889939716884068,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,9,mean_non_special,0.03195887804031372,0.9637814899163012,0.03621851008369881,3.1627960205078125,0.0307099563734872,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,10,mean_non_special,0.027939140796661377,0.9682601009018518,0.03173989909814823,3.3622958660125732,0.03223775965826852,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,11,mean_non_special,0.022408783435821533,0.9755814305513303,0.024418569448669714,3.021721363067627,0.027281275817326138,8,9,1,0.625,5,test,attach_pp_v01
attach_000015,attachment,bert-base-uncased,data/css_pairs/attach_pilot_100.jsonl,12,mean_non_special,0.030850589275360107,0.9651797967510777,0.03482020324892232,2.457200050354004,0.028889698641640798,8,9,1,0.625,5,test,attach_pp_v01
