model,phenomenon,layer,metric,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
gpt2,role_reversal,8,delta_l2,1500,0.3012705901547958,7.605067299378807e-33,0.24902456997162906,0.34995055314945805,0.1596166664604225,5.078157163584369e-10,0.10611563265502515,0.2075881125406161,4.4769452781248826e-32,1.1736185444728318e-09
gpt2,role_reversal,8,delta_token_aligned,1500,0.14645244107445515,1.2115081167813323e-08,0.09451979816081035,0.19150029039818303,0.1052542466012744,4.418499643438879e-05,0.04329570630982057,0.1503041598355931,2.6807839179842243e-08,7.658732715294057e-05
gpt2,role_reversal,9,delta_cos,1500,0.2979902477442609,3.8752904779951115e-32,0.24600616010319595,0.3441093397808876,0.2639180768100165,2.5352505141783063e-25,0.22445298089920873,0.3068835762406673,2.121211630060482e-31,9.646319029556482e-25
gpt2,role_reversal,9,delta_frob,1500,0.3152230219808584,5.8853784044211785e-36,0.26418171294936965,0.3645734489799514,0.3188065476394882,8.775664515151407e-37,0.27318107117509177,0.3617516176213941,4.3719953861414466e-35,4.8035216293460337e-36
gpt2,role_reversal,9,delta_l2,1500,0.32272599104402205,1.0624545706647656e-37,0.2705071870904291,0.36937054560841137,0.17960275856307667,2.4306747935123996e-12,0.12712372009383452,0.22705461835405655,1.0358932063981465e-36,6.0188137744116565e-12
gpt2,role_reversal,9,delta_token_aligned,1500,0.14775252709246273,8.964452984332591e-09,0.09529349892257025,0.1931602181769956,0.11294551725688548,1.161183796361485e-05,0.05281959695818981,0.16106618797122077,2.0121649864113443e-08,2.118651137220955e-05
gpt2,role_reversal,10,delta_cos,1500,0.28275422066829337,5.67820388272693e-29,0.23237318213596617,0.32633781416867086,0.2507149365363519,6.208267904686108e-23,0.20831689627677286,0.2899264301685402,2.4952107202969045e-28,2.1521995402911842e-22
gpt2,role_reversal,10,delta_frob,1500,0.3179570354557603,1.3811236337376745e-36,0.26988158659400446,0.36321170389475843,0.3056968866929453,8.171003458623958e-34,0.26047892855321003,0.3491416483813124,1.1048989069901396e-35,4.179267342771598e-33
gpt2,role_reversal,10,delta_l2,1500,0.2983052227256867,3.3173912422068136e-32,0.24966745943293314,0.345742805469081,0.19164372019362916,7.120557750990478e-14,0.13687741000819267,0.23884599846213014,1.8482608349437962e-31,1.7916242083137332e-13
gpt2,role_reversal,10,delta_token_aligned,1500,0.14361561482397533,2.316181736597915e-08,0.09239001475313165,0.18644404961252556,0.11562749237082869,7.136841106434623e-06,0.0569555061647884,0.164674564729829,5.0890753649193625e-08,1.3333499552141331e-05
gpt2,role_reversal,11,delta_cos,1500,0.28467998060454996,2.3159983601220487e-29,0.23358617356394168,0.32872935933458935,0.256890074745818,4.9292125669382095e-24,0.2130147041136305,0.2968448807102124,1.0626345417030576e-28,1.788272466145025e-23
gpt2,role_reversal,11,delta_frob,1500,0.31697865206448717,2.3242020758319353e-36,0.2707520169955451,0.36103600761955057,0.3236583821808894,6.399740016076094e-38,0.2767487711436817,0.36795111030246613,1.7686610918525947e-35,3.767394122671211e-37
